timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1619158178671,200,Twitter-0,301,Moved Permanently,Thread Group 1-10,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,200,0,0
1619158178871,179,Twitter-1,301,Moved Permanently,Thread Group 1-10,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,179,0,0
1619158179050,237,Twitter-2,200,OK,Thread Group 1-10,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,211,0,0
1619158178764,557,Facebook,200,OK,Thread Group 1-5,text,true,,192483,236,20,20,https://www.facebook.com/,200,0,0
1619158178764,200,Facebook-0,301,Moved Permanently,Thread Group 1-5,text,true,,366,118,20,20,http://www.facebook.com/,200,0,0
1619158178965,356,Facebook-1,200,OK,Thread Group 1-5,text,true,,192117,118,20,20,https://www.facebook.com/,280,0,0
1619158178365,1054,Quora ,200,OK,Thread Group 1-1,text,true,,159957,377,20,20,https://softwaremon.quora.com/,10,0,5
1619158178365,10,Quora -0,301,Moved Permanently,Thread Group 1-1,,true,,328,127,20,20,http://www.softwaremon.quora.com/,10,0,5
1619158178375,273,Quora -1,301,Moved Permanently,Thread Group 1-1,,true,,632,127,20,20,https://www.softwaremon.quora.com/,273,0,0
1619158178648,771,Quora -2,200,OK,Thread Group 1-1,text,true,,158997,123,20,20,https://softwaremon.quora.com/,296,0,0
1619158178276,1163,Quora ,200,OK,Thread Group 1-6,text,true,,159979,377,20,20,https://softwaremon.quora.com/,10,0,5
1619158178276,10,Quora -0,301,Moved Permanently,Thread Group 1-6,,true,,328,127,20,20,http://www.softwaremon.quora.com/,10,0,5
1619158178287,344,Quora -1,301,Moved Permanently,Thread Group 1-6,,true,,632,127,20,20,https://www.softwaremon.quora.com/,344,0,0
1619158178632,807,Quora -2,200,OK,Thread Group 1-6,text,true,,159019,123,20,20,https://softwaremon.quora.com/,305,0,0
1619158178578,1070,Quora ,200,OK,Thread Group 1-11,text,true,,159966,377,20,20,https://softwaremon.quora.com/,12,0,6
1619158178578,12,Quora -0,301,Moved Permanently,Thread Group 1-11,,true,,328,127,20,20,http://www.softwaremon.quora.com/,12,0,6
1619158178590,281,Quora -1,301,Moved Permanently,Thread Group 1-11,,true,,632,127,20,20,https://www.softwaremon.quora.com/,281,0,0
1619158178871,777,Quora -2,200,OK,Thread Group 1-11,text,true,,159006,123,20,20,https://softwaremon.quora.com/,287,0,0
1619158178342,1338,Quora ,200,OK,Thread Group 1-8,text,true,,159962,377,20,20,https://softwaremon.quora.com/,9,0,4
1619158178361,1319,Quora ,200,OK,Thread Group 1-18,text,true,,160003,377,20,20,https://softwaremon.quora.com/,12,0,7
1619158178342,9,Quora -0,301,Moved Permanently,Thread Group 1-8,,true,,328,127,20,20,http://www.softwaremon.quora.com/,9,0,4
1619158178351,280,Quora -1,301,Moved Permanently,Thread Group 1-8,,true,,630,127,20,20,https://www.softwaremon.quora.com/,280,0,0
1619158178361,12,Quora -0,301,Moved Permanently,Thread Group 1-18,,true,,328,127,20,20,http://www.softwaremon.quora.com/,12,0,7
1619158178632,1048,Quora -2,200,OK,Thread Group 1-8,text,true,,159004,123,20,20,https://softwaremon.quora.com/,544,0,0
1619158178373,258,Quora -1,301,Moved Permanently,Thread Group 1-18,,true,,631,127,20,20,https://www.softwaremon.quora.com/,258,0,0
1619158178632,1048,Quora -2,200,OK,Thread Group 1-18,text,true,,159044,123,20,20,https://softwaremon.quora.com/,540,0,0
1619158178886,877,Twitter,200,OK,Thread Group 1-17,text,true,,68084,383,20,20,https://twitter.com/intent/tweet,173,0,0
1619158178886,173,Twitter-0,301,Moved Permanently,Thread Group 1-17,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,173,0,0
1619158179059,176,Twitter-1,301,Moved Permanently,Thread Group 1-17,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,176,0,0
1619158179235,528,Twitter-2,200,OK,Thread Group 1-17,text,true,,66828,125,20,20,https://twitter.com/intent/tweet,209,0,0
1619158178642,1143,Quora ,200,OK,Thread Group 1-14,text,true,,160000,377,20,20,https://softwaremon.quora.com/,28,0,21
1619158178642,28,Quora -0,301,Moved Permanently,Thread Group 1-14,,true,,328,127,20,20,http://www.softwaremon.quora.com/,28,0,21
1619158178671,346,Quora -1,301,Moved Permanently,Thread Group 1-14,,true,,631,127,20,20,https://www.softwaremon.quora.com/,346,0,0
1619158179017,768,Quora -2,200,OK,Thread Group 1-14,text,true,,159041,123,20,20,https://softwaremon.quora.com/,296,0,0
1619158177834,2028,Quora ,200,OK,Thread Group 1-16,text,true,,159983,377,20,20,https://softwaremon.quora.com/,10,0,6
1619158177834,10,Quora -0,301,Moved Permanently,Thread Group 1-16,,true,,328,127,20,20,http://www.softwaremon.quora.com/,10,0,6
1619158177845,1014,Quora -1,301,Moved Permanently,Thread Group 1-16,,true,,633,127,20,20,https://www.softwaremon.quora.com/,1014,0,0
1619158178859,1003,Quora -2,200,OK,Thread Group 1-16,text,true,,159022,123,20,20,https://softwaremon.quora.com/,530,0,0
1619158179420,493,Facebook,200,OK,Thread Group 1-1,text,true,,192452,236,20,20,https://www.facebook.com/,200,0,0
1619158179420,200,Facebook-0,301,Moved Permanently,Thread Group 1-1,text,true,,349,118,20,20,http://www.facebook.com/,200,0,0
1619158179620,293,Facebook-1,200,OK,Thread Group 1-1,text,true,,192103,118,20,20,https://www.facebook.com/,267,0,0
1619158179321,593,Twitter,200,OK,Thread Group 1-5,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,172,0,0
1619158179321,172,Twitter-0,301,Moved Permanently,Thread Group 1-5,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,172,0,0
1619158179494,187,Twitter-1,301,Moved Permanently,Thread Group 1-5,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,187,0,0
1619158179681,233,Twitter-2,200,OK,Thread Group 1-5,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,203,0,0
1619158179440,507,Facebook,200,OK,Thread Group 1-6,text,true,,192479,236,20,20,https://www.facebook.com/,198,0,0
1619158179440,198,Facebook-0,301,Moved Permanently,Thread Group 1-6,text,true,,366,118,20,20,http://www.facebook.com/,198,0,0
1619158179639,308,Facebook-1,200,OK,Thread Group 1-6,text,true,,192113,118,20,20,https://www.facebook.com/,272,0,0
1619158178648,1312,Quora ,200,OK,Thread Group 1-7,text,true,,159971,377,20,20,https://softwaremon.quora.com/,22,0,15
1619158178648,22,Quora -0,301,Moved Permanently,Thread Group 1-7,,true,,328,127,20,20,http://www.softwaremon.quora.com/,22,0,15
1619158178671,264,Quora -1,301,Moved Permanently,Thread Group 1-7,,true,,632,127,20,20,https://www.softwaremon.quora.com/,264,0,0
1619158178935,1025,Quora -2,200,OK,Thread Group 1-7,text,true,,159011,123,20,20,https://softwaremon.quora.com/,299,0,0
1619158178969,1042,Quora ,200,OK,Thread Group 1-13,text,true,,159963,377,20,20,https://softwaremon.quora.com/,21,0,16
1619158178969,21,Quora -0,301,Moved Permanently,Thread Group 1-13,,true,,328,127,20,20,http://www.softwaremon.quora.com/,21,0,16
1619158178990,272,Quora -1,301,Moved Permanently,Thread Group 1-13,,true,,631,127,20,20,https://www.softwaremon.quora.com/,272,0,0
1619158179262,749,Quora -2,200,OK,Thread Group 1-13,text,true,,159004,123,20,20,https://softwaremon.quora.com/,281,0,0
1619158178035,2052,Quora ,200,OK,Thread Group 1-19,text,true,,160015,377,20,20,https://softwaremon.quora.com/,28,0,14
1619158178035,28,Quora -0,301,Moved Permanently,Thread Group 1-19,,true,,328,127,20,20,http://www.softwaremon.quora.com/,28,0,14
1619158178063,980,Quora -1,301,Moved Permanently,Thread Group 1-19,,true,,632,127,20,20,https://www.softwaremon.quora.com/,980,0,0
1619158179044,1043,Quora -2,200,OK,Thread Group 1-19,text,true,,159055,123,20,20,https://softwaremon.quora.com/,529,0,0
1619158179648,518,Facebook,200,OK,Thread Group 1-11,text,true,,192474,236,20,20,https://www.facebook.com/,200,0,0
1619158179648,200,Facebook-0,301,Moved Permanently,Thread Group 1-11,text,true,,366,118,20,20,http://www.facebook.com/,200,0,0
1619158179848,318,Facebook-1,200,OK,Thread Group 1-11,text,true,,192108,118,20,20,https://www.facebook.com/,289,0,0
1619158179680,492,Facebook,200,OK,Thread Group 1-18,text,true,,192451,236,20,20,https://www.facebook.com/,204,0,0
1619158179680,204,Facebook-0,301,Moved Permanently,Thread Group 1-18,text,true,,349,118,20,20,http://www.facebook.com/,204,0,0
1619158179884,288,Facebook-1,200,OK,Thread Group 1-18,text,true,,192102,118,20,20,https://www.facebook.com/,267,0,0
1619158178859,1322,Quora ,200,OK,Thread Group 1-12,text,true,,159995,377,20,20,https://softwaremon.quora.com/,26,0,14
1619158178859,26,Quora -0,301,Moved Permanently,Thread Group 1-12,,true,,328,127,20,20,http://www.softwaremon.quora.com/,26,0,14
1619158178886,265,Quora -1,301,Moved Permanently,Thread Group 1-12,,true,,632,127,20,20,https://www.softwaremon.quora.com/,265,0,0
1619158179152,1029,Quora -2,200,OK,Thread Group 1-12,text,true,,159035,123,20,20,https://softwaremon.quora.com/,545,0,0
1619158178107,2083,Quora ,200,OK,Thread Group 1-3,text,true,,159964,377,20,20,https://softwaremon.quora.com/,9,0,4
1619158178886,1304,Quora ,200,OK,Thread Group 1-15,text,true,,160008,377,20,20,https://softwaremon.quora.com/,9,0,3
1619158178107,9,Quora -0,301,Moved Permanently,Thread Group 1-3,,true,,328,127,20,20,http://www.softwaremon.quora.com/,9,0,4
1619158178886,9,Quora -0,301,Moved Permanently,Thread Group 1-15,,true,,328,127,20,20,http://www.softwaremon.quora.com/,9,0,3
1619158178117,993,Quora -1,301,Moved Permanently,Thread Group 1-3,,true,,633,127,20,20,https://www.softwaremon.quora.com/,993,0,0
1619158178895,268,Quora -1,301,Moved Permanently,Thread Group 1-15,,true,,632,127,20,20,https://www.softwaremon.quora.com/,268,0,0
1619158179110,1080,Quora -2,200,OK,Thread Group 1-3,text,true,,159003,123,20,20,https://softwaremon.quora.com/,540,0,0
1619158179163,1027,Quora -2,200,OK,Thread Group 1-15,text,true,,159048,123,20,20,https://softwaremon.quora.com/,302,0,0
1619158179785,509,Facebook,200,OK,Thread Group 1-14,text,true,,192473,236,20,20,https://www.facebook.com/,200,0,0
1619158179785,200,Facebook-0,301,Moved Permanently,Thread Group 1-14,text,true,,366,118,20,20,http://www.facebook.com/,200,0,0
1619158179986,308,Facebook-1,200,OK,Thread Group 1-14,text,true,,192107,118,20,20,https://www.facebook.com/,272,0,0
1619158179680,636,Facebook,200,OK,Thread Group 1-8,text,true,,195745,236,20,20,https://www.facebook.com/,201,0,0
1619158179680,201,Facebook-0,301,Moved Permanently,Thread Group 1-8,text,true,,349,118,20,20,http://www.facebook.com/,201,0,0
1619158179881,435,Facebook-1,200,OK,Thread Group 1-8,text,true,,195396,118,20,20,https://www.facebook.com/,287,0,0
1619158179862,516,Facebook,200,OK,Thread Group 1-16,text,true,,192449,236,20,20,https://www.facebook.com/,210,0,0
1619158179862,210,Facebook-0,301,Moved Permanently,Thread Group 1-16,text,true,,349,118,20,20,http://www.facebook.com/,210,0,0
1619158180072,306,Facebook-1,200,OK,Thread Group 1-16,text,true,,192100,118,20,20,https://www.facebook.com/,285,0,0
1619158179140,1321,Quora ,200,OK,Thread Group 1-2,text,true,,160008,377,20,20,https://softwaremon.quora.com/,16,0,11
1619158179140,16,Quora -0,301,Moved Permanently,Thread Group 1-2,,true,,328,127,20,20,http://www.softwaremon.quora.com/,16,0,11
1619158179156,274,Quora -1,301,Moved Permanently,Thread Group 1-2,,true,,632,127,20,20,https://www.softwaremon.quora.com/,274,0,0
1619158179431,1030,Quora -2,200,OK,Thread Group 1-2,text,true,,159048,123,20,20,https://softwaremon.quora.com/,541,0,0
1619158179961,521,Facebook,200,OK,Thread Group 1-7,text,true,,192460,236,20,20,https://www.facebook.com/,208,0,0
1619158179961,208,Facebook-0,301,Moved Permanently,Thread Group 1-7,text,true,,349,118,20,20,http://www.facebook.com/,208,0,0
1619158180169,313,Facebook-1,200,OK,Thread Group 1-7,text,true,,192111,118,20,20,https://www.facebook.com/,272,0,0
1619158179170,1365,Quora ,200,OK,Thread Group 1-9,text,true,,159970,377,20,20,https://softwaremon.quora.com/,18,0,9
1619158179170,18,Quora -0,301,Moved Permanently,Thread Group 1-9,,true,,328,127,20,20,http://www.softwaremon.quora.com/,18,0,9
1619158179189,325,Quora -1,301,Moved Permanently,Thread Group 1-9,,true,,631,127,20,20,https://www.softwaremon.quora.com/,325,0,0
1619158179515,1020,Quora -2,200,OK,Thread Group 1-9,text,true,,159011,123,20,20,https://softwaremon.quora.com/,542,0,0
1619158179948,593,Twitter,200,OK,Thread Group 1-6,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,172,0,0
1619158179948,172,Twitter-0,301,Moved Permanently,Thread Group 1-6,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,172,0,0
1619158180120,195,Twitter-1,301,Moved Permanently,Thread Group 1-6,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,195,0,0
1619158180315,226,Twitter-2,200,OK,Thread Group 1-6,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,204,0,0
1619158180012,530,Facebook,200,OK,Thread Group 1-13,text,true,,192461,236,20,20,https://www.facebook.com/,206,0,0
1619158180012,206,Facebook-0,301,Moved Permanently,Thread Group 1-13,text,true,,349,118,20,20,http://www.facebook.com/,206,0,0
1619158180218,324,Facebook-1,200,OK,Thread Group 1-13,text,true,,192112,118,20,20,https://www.facebook.com/,285,0,0
1619158179913,634,Twitter,200,OK,Thread Group 1-1,text,true,,68362,383,20,20,https://twitter.com/intent/tweet,186,0,0
1619158179913,186,Twitter-0,301,Moved Permanently,Thread Group 1-1,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,186,0,0
1619158180100,185,Twitter-1,301,Moved Permanently,Thread Group 1-1,,true,,656,129,20,20,https://www.twitter.com/intent/tweet,185,0,0
1619158180285,262,Twitter-2,200,OK,Thread Group 1-1,text,true,,67092,125,20,20,https://twitter.com/intent/tweet,224,0,0
1619158179288,1296,Quora ,200,OK,Thread Group 1-10,text,true,,159961,377,20,20,https://softwaremon.quora.com/,10,0,4
1619158179288,10,Quora -0,301,Moved Permanently,Thread Group 1-10,,true,,328,127,20,20,http://www.softwaremon.quora.com/,10,0,4
1619158179298,257,Quora -1,301,Moved Permanently,Thread Group 1-10,,true,,632,127,20,20,https://www.softwaremon.quora.com/,257,0,0
1619158179555,1029,Quora -2,200,OK,Thread Group 1-10,text,true,,159001,123,20,20,https://softwaremon.quora.com/,544,0,0
1619158180088,531,Facebook,200,OK,Thread Group 1-19,text,true,,192456,236,20,20,https://www.facebook.com/,222,0,0
1619158180088,222,Facebook-0,301,Moved Permanently,Thread Group 1-19,text,true,,349,118,20,20,http://www.facebook.com/,222,0,0
1619158180310,309,Facebook-1,200,OK,Thread Group 1-19,text,true,,192107,118,20,20,https://www.facebook.com/,280,0,0
1619158180182,518,Facebook,200,OK,Thread Group 1-12,text,true,,192479,236,20,20,https://www.facebook.com/,205,0,0
1619158180182,205,Facebook-0,301,Moved Permanently,Thread Group 1-12,text,true,,366,118,20,20,http://www.facebook.com/,205,0,0
1619158180388,312,Facebook-1,200,OK,Thread Group 1-12,text,true,,192113,118,20,20,https://www.facebook.com/,269,0,0
1619158180191,558,Facebook,200,OK,Thread Group 1-3,text,true,,192453,236,20,20,https://www.facebook.com/,197,0,0
1619158180191,197,Facebook-0,301,Moved Permanently,Thread Group 1-3,text,true,,349,118,20,20,http://www.facebook.com/,197,0,0
1619158180388,361,Facebook-1,200,OK,Thread Group 1-3,text,true,,192104,118,20,20,https://www.facebook.com/,280,0,0
1619158178671,2078,Quora ,200,OK,Thread Group 1-4,text,true,,159993,377,20,20,https://softwaremon.quora.com/,10,0,6
1619158178671,10,Quora -0,301,Moved Permanently,Thread Group 1-4,,true,,328,127,20,20,http://www.softwaremon.quora.com/,10,0,6
1619158178681,983,Quora -1,301,Moved Permanently,Thread Group 1-4,,true,,632,127,20,20,https://www.softwaremon.quora.com/,983,0,0
1619158179664,1085,Quora -2,200,OK,Thread Group 1-4,text,true,,159033,123,20,20,https://softwaremon.quora.com/,543,0,0
1619158180191,561,Facebook,200,OK,Thread Group 1-15,text,true,,192482,236,20,20,https://www.facebook.com/,207,0,0
1619158180191,207,Facebook-0,301,Moved Permanently,Thread Group 1-15,text,true,,366,118,20,20,http://www.facebook.com/,207,0,0
1619158180398,354,Facebook-1,200,OK,Thread Group 1-15,text,true,,192116,118,20,20,https://www.facebook.com/,279,0,0
1619158180173,590,Twitter,200,OK,Thread Group 1-18,text,true,,68104,383,20,20,https://twitter.com/intent/tweet,173,0,0
1619158180173,173,Twitter-0,301,Moved Permanently,Thread Group 1-18,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,173,0,0
1619158180346,176,Twitter-1,301,Moved Permanently,Thread Group 1-18,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,176,0,0
1619158180522,241,Twitter-2,200,OK,Thread Group 1-18,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,220,0,0
1619158180166,600,Twitter,200,OK,Thread Group 1-11,text,true,,68330,383,20,20,https://twitter.com/intent/tweet,180,0,0
1619158180166,180,Twitter-0,301,Moved Permanently,Thread Group 1-11,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,180,0,0
1619158180346,178,Twitter-1,301,Moved Permanently,Thread Group 1-11,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,178,0,0
1619158180524,242,Twitter-2,200,OK,Thread Group 1-11,text,true,,67074,125,20,20,https://twitter.com/intent/tweet,218,0,0
1619158180295,586,Twitter,200,OK,Thread Group 1-14,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,183,0,0
1619158180295,183,Twitter-0,301,Moved Permanently,Thread Group 1-14,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,183,0,0
1619158180478,173,Twitter-1,301,Moved Permanently,Thread Group 1-14,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,173,0,0
1619158180651,230,Twitter-2,200,OK,Thread Group 1-14,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,202,0,0
1619158180317,588,Twitter,200,OK,Thread Group 1-8,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,176,0,0
1619158180317,176,Twitter-0,301,Moved Permanently,Thread Group 1-8,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,176,0,0
1619158180493,174,Twitter-1,301,Moved Permanently,Thread Group 1-8,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,174,0,0
1619158180667,238,Twitter-2,200,OK,Thread Group 1-8,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,215,0,0
1619158179915,1052,Quora ,200,OK,Thread Group 1-5,text,true,,159995,377,20,20,https://softwaremon.quora.com/,33,0,14
1619158179915,33,Quora -0,301,Moved Permanently,Thread Group 1-5,,true,,328,127,20,20,http://www.softwaremon.quora.com/,33,0,14
1619158179949,248,Quora -1,301,Moved Permanently,Thread Group 1-5,,true,,633,127,20,20,https://www.softwaremon.quora.com/,248,0,0
1619158180198,769,Quora -2,200,OK,Thread Group 1-5,text,true,,159034,123,20,20,https://softwaremon.quora.com/,296,0,0
1619158180462,505,Facebook,200,OK,Thread Group 1-2,text,true,,192486,236,20,20,https://www.facebook.com/,202,0,0
1619158180462,202,Facebook-0,301,Moved Permanently,Thread Group 1-2,text,true,,366,118,20,20,http://www.facebook.com/,202,0,0
1619158180664,303,Facebook-1,200,OK,Thread Group 1-2,text,true,,192120,118,20,20,https://www.facebook.com/,281,0,0
1619158180378,593,Twitter,200,OK,Thread Group 1-16,text,true,,68089,383,20,20,https://twitter.com/intent/tweet,171,0,0
1619158180378,171,Twitter-0,301,Moved Permanently,Thread Group 1-16,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,171,0,0
1619158180550,187,Twitter-1,301,Moved Permanently,Thread Group 1-16,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,187,0,0
1619158180737,234,Twitter-2,200,OK,Thread Group 1-16,text,true,,66847,125,20,20,https://twitter.com/intent/tweet,207,0,0
1619158180535,522,Facebook,200,OK,Thread Group 1-9,text,true,,192479,236,20,20,https://www.facebook.com/,213,0,0
1619158180535,213,Facebook-0,301,Moved Permanently,Thread Group 1-9,text,true,,366,118,20,20,http://www.facebook.com/,213,0,0
1619158180748,309,Facebook-1,200,OK,Thread Group 1-9,text,true,,192113,118,20,20,https://www.facebook.com/,287,0,0
1619158180482,579,Twitter,200,OK,Thread Group 1-7,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,172,0,0
1619158180482,172,Twitter-0,301,Moved Permanently,Thread Group 1-7,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,172,0,0
1619158180654,173,Twitter-1,301,Moved Permanently,Thread Group 1-7,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,173,0,0
1619158180827,234,Twitter-2,200,OK,Thread Group 1-7,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,202,0,0
1619158180584,521,Facebook,200,OK,Thread Group 1-10,text,true,,192475,236,20,20,https://www.facebook.com/,198,0,0
1619158180584,198,Facebook-0,301,Moved Permanently,Thread Group 1-10,text,true,,366,118,20,20,http://www.facebook.com/,198,0,0
1619158180783,322,Facebook-1,200,OK,Thread Group 1-10,text,true,,192109,118,20,20,https://www.facebook.com/,284,0,0
